content_id,client_id,baseline_score,reason_code,action_label,impressions_90d,avg_position,content_age_days,is_declining_label
content_433a9454796d,client_19581e27de,0,no_action,0,876,10.9,144,0
content_2097c4bc40b3,client_19581e27de,0,no_action,0,2753,7.3,112,0
content_b5352624e7c2,client_7f2253d7e2,0,no_action,0,1525,19.6,92,1
content_95aad977d075,client_9400f1b21c,0,no_action,0,5,17.2,301,0
content_fc7fcdd30bb6,client_19581e27de,0,no_action,0,462,26.9,417,0
content_3065f33223c3,client_d029fa3a95,0,no_action,0,282,6.2,141,1
content_34d3d212924e,client_19581e27de,0,no_action,0,323,51.5,362,0
content_67321343a556,client_d029fa3a95,0,no_action,0,36,4.9,140,1
content_87b6884c70ad,client_3fdba35f04,0,no_action,0,170,17.2,333,1
content_66c417166f26,client_4ec9599fc2,0,no_action,0,187,26.5,375,0
content_00ebba1e2477,client_3fdba35f04,0,no_action,0,725,48.8,95,1
content_6436e39e8666,client_e29c9c180c,0,no_action,0,1,0.0,347,0
content_341ef28094cf,client_e29c9c180c,0,no_action,0,2,5.0,321,0
content_c32e821d5ce5,client_19581e27de,0,no_action,0,15055,5.6,236,1
content_0e377a1d8c78,client_f369cb89fc,0,no_action,0,6364,6.4,97,0
content_b33ed571eded,client_4e07408562,0,no_action,0,3042,9.8,445,0
content_89e3fa5d9522,client_d4735e3a26,0,no_action,0,18,8.7,309,1
content_1aa08950fe0d,client_8527a891e2,0,no_action,0,35,9.8,174,1
content_822a23f70e42,client_d4735e3a26,0,no_action,0,21,1.7,289,0
content_f716d0755b3c,client_7f2253d7e2,0,no_action,0,3877,15.8,96,1
content_7d110d17e203,client_a88a7902cb,0,no_action,0,5,16.4,154,1
content_5887fd3d2bbf,client_3fdba35f04,0,no_action,0,838,13.1,165,1
content_25700d5c98a5,client_b4944c6ff0,0,no_action,0,2482,5.8,95,0
content_462f832e7580,client_f74efabef1,0,no_action,0,2119,26.6,112,1
content_f85ee7012350,client_f74efabef1,0,no_action,0,2268,9.4,175,0
content_7cb70d02699c,client_e629fa6598,0,no_action,0,200,14.1,460,1
content_717e10c0118b,client_349c41201b,0,no_action,0,52148,13.3,119,1
content_b1152b6c469b,client_7f2253d7e2,0,no_action,0,1103,16.9,92,1
content_345cef6bdf4e,client_349c41201b,0,no_action,0,806,10.9,165,0
content_0ae004d4a60f,client_8527a891e2,0,no_action,0,17,17.3,132,0
content_a0f86b9cd7a5,client_8527a891e2,0,no_action,0,21,15.2,309,0
content_de14ce532da2,client_19581e27de,0,no_action,0,731,9.3,236,0
content_e92b026fad93,client_19581e27de,0,no_action,0,6894,3.1,441,0
content_d103d58722f2,client_d4735e3a26,0,no_action,0,6,2.8,295,0
content_3c762de65d88,client_19581e27de,0,no_action,0,1114,6.8,119,1
content_0ca85d2f49be,client_f369cb89fc,0,no_action,0,27,7.3,126,1
content_da8bd76fe1f8,client_6208ef0f77,0,no_action,0,50001,23.2,148,1
content_9699159df589,client_19581e27de,0,no_action,0,1956,4.3,236,0
content_861d45fe49c5,client_f74efabef1,0,no_action,0,10,8.3,148,0
content_b01145d879b7,client_f369cb89fc,0,no_action,0,809,7.0,181,1
content_315c28f29106,client_4fc82b26ae,0,no_action,0,179,7.4,333,1
content_8af814faaae5,client_349c41201b,0,no_action,0,7620,4.6,111,1
content_8639a36feed0,client_6208ef0f77,0,no_action,0,3347,11.0,95,1
content_e185f3bcb5a1,client_e29c9c180c,0,no_action,0,1,0.0,348,0
content_b39dc68d0656,client_9f14025af0,0,no_action,0,26,60.7,306,0
content_83be0494c955,client_f74efabef1,0,no_action,0,868,13.7,140,1
content_e85da8862cb1,client_d4735e3a26,0,no_action,0,22,10.3,301,0
content_9ffe1e2e3575,client_98a3ab7c34,0,no_action,0,1,7.0,125,0
content_f35de0e3c74d,client_d029fa3a95,0,no_action,0,129,5.4,130,0
content_bdd46699750c,client_19581e27de,0,no_action,0,23326,5.5,421,1
content_b881321e4006,client_d029fa3a95,0,no_action,0,68,7.7,118,0
content_57aca9f1a5fe,client_d029fa3a95,0,no_action,0,1587,9.6,144,0
content_aa793f09535f,client_3fdba35f04,0,no_action,0,2346,9.6,165,1
content_fec1333070be,client_f74efabef1,0,no_action,0,6,4.3,91,0
content_6ad0923e4d1d,client_d4735e3a26,0,no_action,0,3,1.3,309,0
content_e00378d7227a,client_19581e27de,0,no_action,0,16967,5.2,482,1
content_676af03539a3,client_f74efabef1,0,no_action,0,5354,13.2,125,0
content_8738328a9c87,client_e629fa6598,0,no_action,0,93,8.6,460,0
content_8a620616a106,client_19581e27de,0,no_action,0,469,10.9,441,1
content_a5f629bacb55,client_19581e27de,0,no_action,0,64143,4.8,466,0
content_28701661b544,client_d029fa3a95,0,no_action,0,104,7.0,148,1
content_8cc28270881d,client_19581e27de,0,no_action,0,614,6.4,98,0
content_f8e3136f6d34,client_d4735e3a26,0,no_action,0,16,7.5,295,1
content_23633ac0f5ae,client_3fdba35f04,0,no_action,0,544,20.0,165,1
content_c2399379cde9,client_d029fa3a95,0,no_action,0,17,7.7,120,1
content_b3152ebe9e7e,client_4e07408562,0,no_action,0,92629,7.2,445,0
content_5a2c8f6bafa5,client_8527a891e2,0,no_action,0,26,6.4,173,1
content_cd481914f49a,client_19581e27de,0,no_action,0,4194,5.8,482,0
content_2eecc520da26,client_f369cb89fc,0,no_action,0,120,4.3,145,1
content_e45b6854a758,client_d4735e3a26,0,no_action,0,17,3.9,290,0
content_036bd0476a53,client_8722616204,0,no_action,0,3,2.3,98,1
content_724ae237de2a,client_19581e27de,0,no_action,0,51,14.4,257,1
content_80b6497c3f9d,client_8527a891e2,0,no_action,0,2,5.5,146,0
content_b5971e071e05,client_d029fa3a95,0,no_action,0,60,7.7,116,1
content_0767e577434a,client_b4944c6ff0,0,no_action,0,12687,5.5,90,1
content_dcec567d97a6,client_a88a7902cb,0,no_action,0,2400,17.3,112,0
content_a9cd445439c6,client_8722616204,0,no_action,0,74,6.4,228,1
content_4a5d8a95e5f7,client_3fdba35f04,0,no_action,0,5158,5.4,174,1
content_fe07b4b122f2,client_4e07408562,0,no_action,0,1761,7.6,347,1
content_29c0b20b96b8,client_19581e27de,0,no_action,0,3557,6.2,421,1
content_97f52e6fc6ab,client_d4735e3a26,0,no_action,0,6,4.2,297,0
content_e86e73a54c24,client_8722616204,0,no_action,0,960,13.1,145,1
content_9e22f816f158,client_19581e27de,0,no_action,0,1390,6.2,417,1
content_33127cc437c2,client_d029fa3a95,0,no_action,0,21,15.4,221,0
content_d11eb2b0b223,client_19581e27de,0,no_action,0,141,5.7,466,1
content_3ea3ee311922,client_19581e27de,0,no_action,0,22862,4.2,329,0
content_84b6a73bb71f,client_7f2253d7e2,0,no_action,0,2510,5.9,225,1
content_033581b09704,client_4e07408562,0,no_action,0,41650,4.4,504,1
content_bec800684271,client_f74efabef1,0,no_action,0,56,27.4,91,0
content_68a5aeeed6e4,client_d4735e3a26,0,no_action,0,2,0.0,286,0
content_65629be9dbb5,client_6208ef0f77,0,no_action,0,1230,7.0,148,1
content_ec42a00fd181,client_19581e27de,0,no_action,0,3629,8.5,421,0
content_77d51bb7cce4,client_a88a7902cb,0,no_action,0,42,47.5,148,1
content_b972c43f2f3e,client_19581e27de,0,no_action,0,4916,7.1,313,1
content_4e6f49f69ab7,client_d029fa3a95,0,no_action,0,71,35.9,280,0
content_cb2230ac0dc9,client_6208ef0f77,0,no_action,0,4472,9.3,139,1
content_b093269c370c,client_f74efabef1,0,no_action,0,71,40.2,144,0
content_19cdc614df78,client_f369cb89fc,0,no_action,0,128,1.7,126,0
content_d66743c74ba8,client_9f14025af0,0,no_action,0,3,18.0,151,0
content_d3028334450c,client_d029fa3a95,0,no_action,0,36,22.1,148,0
content_1920a89d7225,client_6208ef0f77,0,no_action,0,9561,13.6,125,0
content_f7a4393dda2e,client_d4735e3a26,0,no_action,0,12,4.3,295,1
content_046211449d0f,client_d4735e3a26,0,no_action,0,20,5.1,300,1
content_fac78e68d54d,client_349c41201b,0,no_action,0,532,11.8,144,1
content_a6ed59453f30,client_6208ef0f77,0,no_action,0,2037,8.3,287,1
content_58c508a45e5f,client_19581e27de,0,no_action,0,4084,7.4,330,0
content_65a64083ef21,client_19581e27de,0,no_action,0,35,30.7,480,0
content_27bd893f8d79,client_19581e27de,0,no_action,0,2043,9.2,236,1
content_8b22391c0be7,client_bbb965ab0c,0,no_action,0,610,10.4,90,0
content_f59096cc9862,client_19581e27de,0,no_action,0,48,21.7,463,0
content_91308398cee3,client_25fc0e7096,0,no_action,0,3,0.0,301,0
content_f85c3f2d6e6b,client_19581e27de,0,no_action,0,617,5.1,236,1
content_782295e038c2,client_d029fa3a95,0,no_action,0,142,8.6,144,1
content_4e6d453b3583,client_f369cb89fc,0,no_action,0,1613,7.6,187,1
content_b3038f1ba23b,client_19581e27de,0,no_action,0,2588,3.9,329,1
content_9b60be940323,client_19581e27de,0,no_action,0,64,21.8,441,1
content_df5f73ec127b,client_6208ef0f77,0,no_action,0,620,15.0,95,0
content_af176ae70007,client_19581e27de,0,no_action,0,27778,5.4,329,0
content_9039226200b4,client_e29c9c180c,0,no_action,0,11,5.1,321,0
content_4061947684a1,client_b4944c6ff0,0,no_action,0,4737,4.7,95,0
content_8bf9b4915f54,client_19581e27de,0,no_action,0,532,4.5,148,1
content_84f9433922ce,client_19581e27de,0,no_action,0,2555,6.2,330,1
content_94defa9a6783,client_f369cb89fc,0,no_action,0,19,6.2,126,1
content_2695404ebccf,client_8722616204,0,no_action,0,74,7.8,228,1
content_bb78b09cc142,client_4ec9599fc2,0,no_action,0,15,5.3,348,1
content_51417f404ae6,client_d029fa3a95,0,no_action,0,23,7.3,120,1
content_6d062d0eb980,client_19581e27de,0,no_action,0,59494,7.1,441,0
content_1daf723b5476,client_e29c9c180c,0,no_action,0,1,0.0,230,0
content_bfe538eccd99,client_19581e27de,0,no_action,0,14690,4.6,153,1
content_bbfac80f2d45,client_e29c9c180c,0,no_action,0,2,3.5,320,0
content_e15e177a8202,client_19581e27de,0,no_action,0,20361,3.8,126,0
content_73a86b649162,client_349c41201b,0,no_action,0,2630,13.1,118,1
content_e8b0a47c1394,client_19581e27de,0,no_action,0,15051,6.6,236,0
content_04244db201d1,client_19581e27de,0,no_action,0,41,13.5,445,0
content_58abc05dcae5,client_f369cb89fc,0,no_action,0,5819,4.7,97,1
content_ff7c0572819d,client_3fdba35f04,0,no_action,0,404,20.8,310,1
content_a20be8bcbe2b,client_7f2253d7e2,0,no_action,0,2346,16.4,168,1
content_a2ede209078e,client_7f2253d7e2,0,no_action,0,740,6.3,92,1
content_f85e4c6b99b8,client_d4735e3a26,0,no_action,0,22,6.5,301,1
content_9ec5e8f15859,client_7f2253d7e2,0,no_action,0,67,22.1,230,0
content_3232717abca2,client_d029fa3a95,0,no_action,0,137,7.1,203,0
content_d45985436bf8,client_8722616204,0,no_action,0,4,6.3,228,0
content_05d139414782,client_a88a7902cb,0,no_action,0,1866,20.7,90,0
content_02c2011c4810,client_19581e27de,0,no_action,0,26101,6.4,313,1
content_d851ecca9af4,client_19581e27de,0,no_action,0,339,46.6,421,1
content_4c545ca3e8d3,client_a88a7902cb,0,no_action,0,5128,8.8,119,1
content_587d1866de37,client_bbb965ab0c,0,no_action,0,442,23.3,131,1
content_1b4d298d8f13,client_4ec9599fc2,0,no_action,0,148,7.9,445,0
content_22aaebea027e,client_3fdba35f04,0,no_action,0,2100,5.0,124,1
content_0350412c2039,client_d4735e3a26,0,no_action,0,2,1.5,307,0
content_2e145e80dd08,client_f369cb89fc,0,no_action,0,4,3.3,138,1
content_fdee3fa7fdb1,client_d4735e3a26,0,no_action,0,25,5.6,286,0
content_19e238c79b4c,client_a88a7902cb,0,no_action,0,1188,6.1,98,1
content_67c1e692c9fd,client_19581e27de,0,no_action,0,8906,8.5,480,0
content_1c3104097dbf,client_19581e27de,0,no_action,0,9,8.4,463,1
content_d9fea29c2bac,client_3fdba35f04,0,no_action,0,358,54.5,165,1
content_f60400155074,client_f369cb89fc,0,no_action,0,214,4.9,131,0
content_726ec906a90d,client_d4735e3a26,0,no_action,0,9,1.3,489,0
content_2c80dfaf33dc,client_a88a7902cb,0,no_action,0,5188,7.7,95,0
content_9e7c65ebff1c,client_bbb965ab0c,0,no_action,0,2353,6.7,91,0
content_8e27fbb58e4d,client_d4735e3a26,0,no_action,0,1,0.0,294,0
content_92564e990ae6,client_6208ef0f77,0,no_action,0,2139,10.1,95,1
content_fe49ee6b87c4,client_f369cb89fc,0,no_action,0,5,2.6,126,0
content_2818c49edbe2,client_19581e27de,0,no_action,0,4174,3.1,330,1
content_0af426466565,client_f74efabef1,0,no_action,0,9,3.6,91,1
content_fbf920bdfd52,client_4e07408562,0,no_action,0,303,17.0,300,1
content_e46f4ebd9fe9,client_7f2253d7e2,0,no_action,0,176,10.8,169,1
content_47a3bff9d668,client_19581e27de,0,no_action,0,4272,9.7,417,0
content_e4deee108624,client_7f2253d7e2,0,no_action,0,4319,18.8,132,1
content_388ad123d7bb,client_19581e27de,0,no_action,0,129,22.8,389,0
content_1ec660df5cc3,client_d029fa3a95,0,no_action,0,717,4.2,144,0
content_09a81e8d67e2,client_19581e27de,0,no_action,0,152481,3.5,389,0
content_da7ad11e10c3,client_4e07408562,0,no_action,0,9184,3.4,421,1
content_27682a7cd588,client_8722616204,0,no_action,0,19,9.4,90,1
content_d660fc1fba2c,client_8527a891e2,0,no_action,0,69,25.5,271,1
content_fd9756995805,client_19581e27de,0,no_action,0,81,11.9,257,1
content_f05afbd567af,client_19581e27de,0,no_action,0,290,14.1,313,1
content_94174a1189f0,client_7f2253d7e2,0,no_action,0,517,6.3,169,1
content_8a7e6baaecdb,client_d4735e3a26,0,no_action,0,3,5.3,296,0
content_7a8a0681fd1c,client_f369cb89fc,0,no_action,0,83,1.2,126,0
content_50dfd64f9e8e,client_19581e27de,0,no_action,0,4446,2.4,330,0
content_5f3fbd7e5521,client_f369cb89fc,0,no_action,0,8,1.9,126,1
content_c8d27f97f815,client_3fdba35f04,0,no_action,0,393,10.2,148,1
content_3140bfd613b4,client_6208ef0f77,0,no_action,0,5207,20.8,124,0
content_2618c5828e5a,client_6208ef0f77,0,no_action,0,709,8.3,299,0
content_d9dfe5461b23,client_8b940be7fb,0,no_action,0,2007,4.5,97,1
content_b8479e32c3c1,client_d029fa3a95,0,no_action,0,70,8.8,280,0
content_ebc1218e6383,client_f369cb89fc,0,no_action,0,752,45.3,106,1
content_07a05ddbb38e,client_19581e27de,0,no_action,0,856,5.8,95,1
content_166b50543317,client_d4735e3a26,0,no_action,0,2,4.0,295,0
content_8742250f512f,client_3fdba35f04,0,no_action,0,1918,7.7,263,1
content_18698f35d3f1,client_19581e27de,0,no_action,0,101,64.7,389,0
content_f0a44fa1ea97,client_7f2253d7e2,0,no_action,0,1017,18.3,147,1
content_a7f0ae4ed333,client_25fc0e7096,0,no_action,0,3,0.0,103,0
content_361c9f5487ba,client_3fdba35f04,0,no_action,0,4546,21.1,155,0
content_63acb47920b4,client_19581e27de,0,no_action,0,2830,8.6,95,0
content_8047b55b63bd,client_f369cb89fc,0,no_action,0,59,9.8,179,1
content_fc48c1737c57,client_8527a891e2,0,no_action,0,5,14.6,146,0
content_60e808358737,client_4ec9599fc2,0,no_action,0,87,5.9,309,1
content_157c77771aba,client_25fc0e7096,0,no_action,0,3,0.0,117,0
content_fc941a913840,client_3fdba35f04,0,no_action,0,28,19.8,165,0
content_7c79d28e9782,client_19581e27de,0,no_action,0,3194,8.8,362,0
content_07f3e2bf4f9b,client_9f14025af0,0,no_action,0,7,58.7,335,0
content_8029cce66873,client_3fdba35f04,0,no_action,0,1608,14.6,96,1
content_de194ea1211b,client_349c41201b,0,no_action,0,9122,32.8,95,1
content_39b1e305e92b,client_f369cb89fc,0,no_action,0,384,16.2,106,0
content_83c4eef5cf3b,client_19581e27de,0,no_action,0,127,42.9,144,1
content_1bbbcfd31213,client_349c41201b,0,no_action,0,118,16.8,104,1
content_d5c328faf700,client_7f2253d7e2,0,no_action,0,5810,28.0,141,1
content_f33323523b41,client_7f2253d7e2,0,no_action,0,6420,40.0,147,1
content_c9346baa1b5b,client_19581e27de,0,no_action,0,23,13.7,482,1
content_80139967543d,client_19581e27de,0,no_action,0,10053,4.5,98,1
content_f8ff79378c14,client_3fdba35f04,0,no_action,0,189,30.6,264,1
content_d4b9aead1dd1,client_d4735e3a26,0,no_action,0,6,7.7,489,1
content_58f4769ae8a5,client_7f2253d7e2,0,no_action,0,690,9.4,147,1
content_aef0878ba7fd,client_d029fa3a95,0,no_action,0,28,11.7,182,0
content_9c8b317e8e1f,client_d4735e3a26,0,no_action,0,2,3.0,312,0
content_f83745bc2b36,client_2c624232cd,0,no_action,0,96,55.3,438,0
content_7928e72dd6d8,client_4e07408562,0,no_action,0,8577,5.7,545,0
content_2fae467f7164,client_349c41201b,0,no_action,0,5355,10.8,119,0
content_816431f05a3b,client_3fdba35f04,0,no_action,0,1922,33.4,165,1
content_d3746a58bb1d,client_d029fa3a95,0,no_action,0,25,12.5,232,0
content_c1ab8707be4f,client_d4735e3a26,0,no_action,0,24,39.9,289,1
content_e15068147154,client_f369cb89fc,0,no_action,0,1994,15.2,147,0
content_1acd96a6acb8,client_19581e27de,0,no_action,0,20057,5.2,236,1
content_59c9cb0113aa,client_d029fa3a95,0,no_action,0,27,5.6,120,1
content_4da731032645,client_349c41201b,0,no_action,0,1699,15.4,165,1
content_96b7d33fb6dc,client_f369cb89fc,0,no_action,0,87,5.1,117,1
content_92dcd39b3097,client_d4735e3a26,0,no_action,0,3,2.7,286,1
content_5fea260763d8,client_3fdba35f04,0,no_action,0,5001,19.8,174,1
content_c28aa3a0ece3,client_19581e27de,0,no_action,0,164,10.8,463,1
content_6407e34f5cd9,client_19581e27de,0,no_action,0,17894,5.0,330,0
content_12be5c985a92,client_bbb965ab0c,0,no_action,0,900,21.1,104,0
content_6361fbc431f2,client_8527a891e2,0,no_action,0,153,17.9,310,0
content_550018524a55,client_d4735e3a26,0,no_action,0,3,18.0,489,0
content_2709d0b946d4,client_f369cb89fc,0,no_action,0,129,11.1,141,0
content_2110a5a786b6,client_f74efabef1,0,no_action,0,4,0.5,91,0
content_28bad8d7a667,client_f74efabef1,0,no_action,0,7275,8.8,123,1
content_63a3e0cc9f62,client_6208ef0f77,0,no_action,0,10421,16.7,148,1
content_84c49ef04e06,client_19581e27de,0,no_action,0,26533,2.8,98,1
content_6c8fe000bda2,client_6208ef0f77,0,no_action,0,5979,24.7,104,1
content_78f47fcd5f6a,client_bbb965ab0c,0,no_action,0,31,6.9,90,1
content_b9c9ff5fb9ee,client_e629fa6598,0,no_action,0,239,19.7,460,0
content_245816fb9c7d,client_19581e27de,0,no_action,0,137,5.8,362,1
content_9b934e3e7101,client_4e07408562,0,no_action,0,106384,7.1,537,0
content_8ddebedd7f16,client_19581e27de,0,no_action,0,1781,6.1,482,1
content_3a60fa065442,client_4e07408562,0,no_action,0,125,34.2,347,1
content_2bb574a58d02,client_f369cb89fc,0,no_action,0,20,3.6,117,0
content_0e2957ffc0e6,client_6208ef0f77,0,no_action,0,654,30.1,98,1
content_9a4170c8820b,client_d029fa3a95,0,no_action,0,43,11.3,221,1
content_a45153ef8842,client_25fc0e7096,0,no_action,0,3,0.0,252,0
content_33ddda1a8c7a,client_bdd2d3af3a,0,no_action,0,28,6.9,106,1
content_c6dc2549cdfa,client_a88a7902cb,0,no_action,0,289,18.1,148,1
content_e18144cbd19d,client_4e07408562,0,no_action,0,3,2.0,545,1
content_384c96b54551,client_4e07408562,0,no_action,0,5086,6.4,390,1
content_7288a4d4c198,client_7f2253d7e2,0,no_action,0,174,0.1,225,0
content_93c341c9e89c,client_3fdba35f04,0,no_action,0,3474,22.8,174,1
content_ff89221df58e,client_4ec9599fc2,0,no_action,0,2815,9.5,445,0
content_72fdbd287164,client_a88a7902cb,0,no_action,0,46,50.3,112,0
content_743f469dddea,client_9400f1b21c,0,no_action,0,262,28.4,557,1
content_303a6d4552dd,client_19581e27de,0,no_action,0,698,5.6,330,0
content_54f5b78e42f6,client_d4735e3a26,0,no_action,0,1,25.0,293,0
content_51091d40811e,client_8722616204,0,no_action,0,18,8.9,98,1
content_181c04ccc936,client_19581e27de,0,no_action,0,16555,6.2,126,1
content_0cb19576d8f4,client_d029fa3a95,0,no_action,0,81,11.6,221,0
content_033324a75abe,client_6208ef0f77,0,no_action,0,14180,12.2,139,0
content_aa445ce2cde4,client_19581e27de,0,no_action,0,7588,4.8,119,1
content_429485955780,client_19581e27de,0,no_action,0,46514,5.1,119,0
content_3b749a9180a3,client_349c41201b,0,no_action,0,161,11.9,154,1
content_31b37ae51c0c,client_8527a891e2,0,no_action,0,1,0.0,223,0
content_8eaadfa0d6c8,client_8527a891e2,0,no_action,0,19,7.8,174,0
content_aee6abc99c75,client_19581e27de,0,no_action,0,79076,5.5,313,0
content_a6ed1508319e,client_a88a7902cb,0,no_action,0,124,14.7,125,1
content_09a18eb8f888,client_7f2253d7e2,0,no_action,0,2404,7.3,96,1
content_b7f81f0e6cba,client_3fdba35f04,0,no_action,0,17636,9.6,165,0
content_a7f8d9b4e308,client_25fc0e7096,0,no_action,0,3,0.0,132,0
content_e96dcc51d5f6,client_3fdba35f04,0,no_action,0,1281,4.0,148,1
content_79363f9f5aa7,client_7f2253d7e2,0,no_action,0,3586,7.1,147,1
content_477f7892c1f1,client_f74efabef1,0,no_action,0,5147,8.4,123,1
content_a58930bfa3d3,client_f369cb89fc,0,no_action,0,2960,7.7,97,0
content_fa0a7c87c208,client_8722616204,0,no_action,0,194,9.5,96,1
content_9f3be5690b53,client_f369cb89fc,0,no_action,0,2393,12.6,97,1
content_268547787415,client_f369cb89fc,0,no_action,0,116,6.6,126,1
content_7422ecda04a6,client_f369cb89fc,0,no_action,0,2046,2.8,106,0
content_d65422d986c6,client_6208ef0f77,0,no_action,0,1166,25.1,98,0
content_d4637f675b8e,client_19581e27de,0,no_action,0,209,11.9,124,1
content_fc93fe564a59,client_19581e27de,0,no_action,0,63805,5.0,313,0
content_f9ca4044fc87,client_4e07408562,0,no_action,0,10153,9.1,487,0
content_c0509a487a18,client_d4735e3a26,0,no_action,0,50,27.5,489,0
content_b30307ec9de3,client_d4735e3a26,0,no_action,0,321,6.8,286,0
content_f70494633820,client_4e07408562,0,no_action,0,8030,5.9,390,1
content_1904715400d4,client_8527a891e2,0,no_action,0,5,17.2,271,0
content_ffe8ee872237,client_4e07408562,0,no_action,0,2103,9.0,348,0
content_435b86f1c859,client_d4735e3a26,0,no_action,0,11,3.2,288,0
content_517fddcac4d5,client_19581e27de,0,no_action,0,1132,5.5,330,0
content_e908c7f3934f,client_19581e27de,0,no_action,0,264,17.5,256,1
content_4c09ec7dd1d2,client_e29c9c180c,0,no_action,0,5,8.8,313,0
content_b2c531fd32f1,client_8527a891e2,0,no_action,0,3,8.3,174,0
content_8f2e62e2249e,client_d029fa3a95,0,no_action,0,197,6.0,140,0
content_a10924bced3d,client_3fdba35f04,0,no_action,0,165,4.1,263,1
content_d5a7cdc69f42,client_f74efabef1,0,no_action,0,13482,3.7,125,0
content_be5e23c0a35e,client_f369cb89fc,0,no_action,0,82,21.0,126,0
content_669d78cacaec,client_19581e27de,0,no_action,0,5273,6.8,482,1
content_02950673a353,client_19581e27de,0,no_action,0,21304,4.4,103,0
content_cd51be5dfcdb,client_19581e27de,0,no_action,0,20757,3.8,482,1
content_47e23439a6ea,client_3fdba35f04,0,no_action,0,12377,10.6,165,0
content_73bdd1706363,client_19581e27de,0,no_action,0,16969,5.4,463,0
content_8f2559c3bc1b,client_6208ef0f77,0,no_action,0,740,5.7,151,1
